2000-03-31,160,161,158,160,93000,800
2000-03-30,157,160,157,157,58000,785
2000-03-29,158,159,153,153,73000,765
2000-03-28,159,161,150,150,78000,750
2000-03-27,150,158,150,158,165000,790
2000-03-24,151,151,146,150,93000,750
2000-03-23,151,151,150,151,69000,755
2000-03-22,149,154,148,150,80000,750
2000-03-21,151,153,149,152,63000,760
2000-03-17,150,158,145,158,144000,790
2000-03-16,155,159,147,159,81000,795
2000-03-15,159,160,153,160,74000,800
2000-03-14,164,164,156,161,80000,805
2000-03-13,155,164,153,164,90000,820
2000-03-10,155,155,150,155,213000,775
2000-03-09,147,148,145,145,49000,725
2000-03-08,150,150,145,146,78000,730
2000-03-07,147,152,145,150,79000,750
2000-03-06,147,152,145,146,56000,730
2000-03-03,149,149,146,146,32000,730
2000-03-02,145,150,145,149,83000,745
2000-03-01,153,154,145,145,132000,725
