2000-02-29,73,75,73,73,77000,1460
2000-02-28,74,75,73,73,72000,1460
2000-02-25,75,75,73,75,147000,1500
2000-02-24,73,77,72,72,115000,1440
2000-02-23,74,78,73,77,87000,1540
2000-02-22,80,80,72,74,124000,1480
2000-02-21,75,77,73,73,124000,1460
2000-02-18,77,78,75,75,105000,1500
2000-02-17,75,78,75,77,111000,1540
2000-02-16,80,82,70,78,161000,1560
2000-02-15,85,87,82,82,115000,1640
2000-02-14,85,86,85,85,176000,1700
2000-02-10,82,86,82,85,128000,1700
2000-02-09,82,86,82,85,139000,1700
2000-02-08,85,86,85,85,85000,1700
2000-02-07,85,86,85,85,83000,1700
2000-02-04,87,87,85,85,72000,1700
2000-02-03,86,87,85,85,101000,1700
2000-02-02,87,88,85,88,88000,1760
2000-02-01,86,86,85,85,99000,1700
