2000-03-31,445,450,445,450,8000,450
2000-03-30,450,450,445,445,50000,445
2000-03-29,446,450,446,450,14000,450
2000-03-28,443,444,443,443,4000,443
2000-03-27,431,443,431,443,11000,443
2000-03-24,450,450,430,430,46000,430
2000-03-23,450,450,440,440,28000,440
2000-03-22,440,445,439,440,66000,440
2000-03-21,432,439,432,439,15000,439
2000-03-17,442,442,432,432,16000,432
2000-03-16,440,440,430,432,26000,432
2000-03-15,445,446,440,440,21000,440
2000-03-14,445,450,445,446,12000,446
2000-03-13,445,446,445,445,10000,445
2000-03-10,460,460,445,445,6000,445
2000-03-09,460,460,460,460,8000,460
2000-03-08,465,467,465,467,6000,467
2000-03-07,460,467,460,467,11000,467
2000-03-06,470,470,460,463,19000,463
2000-03-03,467,470,467,470,10000,470
2000-03-02,461,466,461,466,9000,466
2000-03-01,460,460,460,460,17000,460
