2000-12-29,1490,1490,1470,1485,34000,1485
2000-12-28,1450,1470,1450,1450,33000,1450
2000-12-27,1433,1449,1433,1449,3000,1449
2000-12-26,1449,1449,1420,1433,7000,1433
2000-12-25,1384,1450,1384,1449,22000,1449
2000-12-22,1418,1418,1395,1404,55000,1404
2000-12-21,1395,1416,1395,1405,54000,1405
2000-12-20,1437,1437,1415,1415,21000,1415
2000-12-19,1458,1458,1400,1440,43000,1440
2000-12-18,1479,1479,1469,1470,28000,1470
2000-12-15,1476,1500,1468,1499,33000,1499
2000-12-14,1500,1510,1480,1496,158000,1496
2000-12-13,1430,1434,1428,1434,58000,1434
2000-12-12,1418,1429,1418,1423,52000,1423
2000-12-11,1400,1414,1397,1414,60000,1414
2000-12-08,1390,1400,1390,1391,132000,1391
2000-12-07,1369,1400,1361,1365,84000,1365
2000-12-06,1368,1370,1352,1369,36000,1369
2000-12-05,1369,1369,1360,1360,40000,1360
2000-12-04,1360,1370,1340,1360,60000,1360
2000-12-01,1366,1384,1360,1360,63000,1360
