2001-08-31,521,537,505,532,2203000,532
2001-08-30,545,549,526,540,2465000,540
2001-08-29,590,596,571,575,1761000,575
2001-08-28,574,594,572,594,1947000,594
2001-08-27,573,579,566,576,2007000,576
2001-08-24,570,575,558,563,1050000,563
2001-08-23,580,585,550,580,1715000,580
2001-08-22,545,588,545,581,2512000,581
2001-08-21,568,568,539,547,1361000,547
2001-08-20,570,570,558,558,1568000,558
2001-08-17,558,584,558,580,2867000,580
2001-08-16,556,594,555,588,4178000,588
2001-08-15,550,556,547,556,1541000,556
2001-08-14,538,550,537,550,1068000,550
2001-08-13,528,546,528,538,663000,538
2001-08-10,545,549,535,546,1441000,546
2001-08-09,539,549,535,545,1891000,545
2001-08-08,550,558,534,539,1201000,539
2001-08-07,520,549,519,548,1448000,548
2001-08-06,516,530,510,530,400000,530
2001-08-03,522,530,516,520,556000,520
2001-08-02,527,535,523,533,1055000,533
2001-08-01,510,525,510,525,1601000,525
