2002-08-30,710,710,678,690,501000,690
2002-08-29,700,702,687,691,660000,691
2002-08-28,719,725,698,698,476000,698
2002-08-27,723,725,715,716,1247000,716
2002-08-26,697,722,695,713,949000,713
2002-08-23,712,714,691,691,1022000,691
2002-08-22,686,705,680,697,1098000,697
2002-08-21,694,695,678,689,1083000,689
2002-08-20,711,715,690,691,1110000,691
2002-08-19,717,721,702,714,863000,714
2002-08-16,759,765,736,737,429000,737
2002-08-15,759,763,746,749,695000,749
2002-08-14,739,750,736,743,426000,743
2002-08-13,734,755,734,749,539000,749
2002-08-12,763,763,737,746,702000,746
2002-08-09,755,780,752,764,1452000,764
2002-08-08,755,757,740,754,1863000,754
2002-08-07,739,769,718,757,1627000,757
2002-08-06,713,735,706,720,2033000,720
2002-08-05,704,727,704,714,698000,714
2002-08-02,711,724,706,717,944000,717
2002-08-01,738,738,715,730,801000,730
