2002-10-31,670,673,668,670,129000,1340
2002-10-30,670,678,670,673,87000,1346
2002-10-29,670,676,670,673,158000,1346
2002-10-28,674,674,667,671,75000,1342
2002-10-25,669,673,663,673,85000,1346
2002-10-24,670,672,664,671,120000,1342
2002-10-23,660,669,660,669,151000,1338
2002-10-22,662,667,660,660,78000,1320
2002-10-21,672,674,669,670,98000,1340
2002-10-18,663,667,663,664,56000,1328
2002-10-17,658,663,656,663,86000,1326
2002-10-16,665,665,652,652,132000,1304
2002-10-15,643,655,641,655,144000,1310
2002-10-11,636,641,634,639,77000,1278
2002-10-10,622,635,622,635,81000,1270
2002-10-09,632,635,628,632,126000,1264
2002-10-08,620,637,620,637,130000,1274
2002-10-07,643,655,620,620,359000,1240
2002-10-04,647,647,631,642,267000,1284
2002-10-03,640,648,626,648,293000,1296
2002-10-02,612,617,612,615,92000,1230
2002-10-01,610,615,606,611,179000,1222
