2005-12-30,806,806,790,791,172000,7910
2005-12-29,799,814,799,814,742000,8140
2005-12-28,784,793,780,793,310000,7930
2005-12-27,795,795,778,785,358000,7850
2005-12-26,773,796,773,795,864000,7950
2005-12-22,765,766,759,765,303000,7650
2005-12-21,764,769,760,765,338000,7650
2005-12-20,753,763,750,760,365000,7600
2005-12-19,754,754,741,753,380000,7530
2005-12-16,752,764,736,744,580000,7440
2005-12-15,772,776,756,760,380000,7600
2005-12-14,794,794,770,781,585000,7810
2005-12-13,794,798,766,790,1129000,7900
2005-12-12,759,785,758,785,1185000,7850
2005-12-09,726,753,721,751,617000,7510
2005-12-08,727,731,714,724,446000,7240
2005-12-07,740,742,730,732,531000,7320
2005-12-06,746,747,736,738,704000,7380
2005-12-05,721,750,721,747,806000,7470
2005-12-02,728,729,713,718,553000,7180
2005-12-01,710,723,710,720,277000,7200
