2006-05-31,411,411,410,411,11000,411
2006-05-30,411,411,411,411,6000,411
2006-05-29,422,422,410,410,6000,410
2006-05-26,420,422,420,422,5000,422
2006-05-25,420,420,420,420,5000,420
2006-05-24,415,420,415,420,5000,420
2006-05-23,428,428,411,411,7000,411
2006-05-22,427,428,427,428,10000,428
2006-05-19,420,427,417,427,9000,427
2006-05-18,420,420,415,415,6000,415
2006-05-17,410,410,410,410,2000,410
2006-05-16,421,421,410,410,13000,410
2006-05-15,421,421,420,420,7000,420
2006-05-12,426,429,421,421,7000,421
2006-05-11,428,428,426,426,5000,426
2006-05-10,431,431,426,428,7000,428
2006-05-09,430,431,430,431,5000,431
2006-05-08,426,430,426,426,10000,426
2006-05-02,430,430,426,426,5000,426
2006-05-01,420,430,420,430,3000,430
