2007-09-28,183,186,179,185,2079000,1850
2007-09-27,178,187,177,183,3003000,1830
2007-09-26,176,179,173,177,1340000,1770
2007-09-25,170,178,169,178,3267000,1780
2007-09-21,165,167,165,167,1044000,1670
2007-09-20,169,171,165,170,2037000,1700
2007-09-19,158,168,157,166,2391000,1660
2007-09-18,157,159,156,156,551000,1560
2007-09-14,160,161,155,161,1223000,1610
2007-09-13,157,161,155,159,3036000,1590
2007-09-12,155,164,153,155,4158000,1550
2007-09-11,151,157,149,155,1371000,1550
2007-09-10,153,153,150,151,1308000,1510
2007-09-07,161,163,157,158,1417000,1580
2007-09-06,153,163,151,163,3418000,1630
2007-09-05,159,163,155,155,1332000,1550
2007-09-04,153,164,153,158,3260000,1580
2007-09-03,148,152,148,152,575000,1520
