2008-05-30,525,539,521,534,646000,5340
2008-05-29,504,514,503,510,525000,5100
2008-05-28,531,536,500,502,973000,5020
2008-05-27,536,539,526,531,466000,5310
2008-05-26,538,548,537,543,552000,5430
2008-05-23,554,556,533,536,833000,5360
2008-05-22,555,556,542,554,674000,5540
2008-05-21,571,578,562,567,597000,5670
2008-05-20,580,593,577,587,600000,5870
2008-05-19,556,573,553,569,580000,5690
2008-05-16,573,574,552,556,795000,5560
2008-05-15,590,605,570,572,652000,5720
2008-05-14,562,586,560,583,574000,5830
2008-05-13,565,566,554,557,340000,5570
2008-05-12,557,566,547,564,783000,5640
2008-05-09,625,625,549,553,1720000,5530
2008-05-08,655,655,645,645,188000,6450
2008-05-07,654,662,649,655,234000,6550
2008-05-02,628,635,628,631,110000,6310
2008-05-01,634,639,624,624,155000,6240
