2012-07-31,184,185,181,181,2409900,181
2012-07-30,186,187,183,184,1754000,184
2012-07-27,184,185,181,182,1332600,182
2012-07-26,178,182,177,181,2233900,181
2012-07-25,183,184,175,178,2384900,178
2012-07-24,185,185,182,184,1817100,184
2012-07-23,190,190,184,185,1564200,185
2012-07-20,197,197,191,191,1362400,191
2012-07-19,197,198,195,196,1341500,196
2012-07-18,196,199,195,195,1312700,195
2012-07-17,201,202,197,197,2191900,197
2012-07-13,200,202,199,200,1875300,200
2012-07-12,204,204,200,200,2526100,200
2012-07-11,208,209,203,204,1469800,204
2012-07-10,211,211,207,207,1492100,207
2012-07-09,208,211,207,210,1086800,210
2012-07-06,215,216,209,209,1777200,209
2012-07-05,214,216,213,215,937600,215
2012-07-04,213,215,212,213,1649400,213
2012-07-03,214,216,211,211,1550100,211
2012-07-02,220,220,213,213,1820100,213
