2012-07-31,233,238,233,238,4000,238
2012-07-30,231,235,227,235,2500,235
2012-07-26,230,231,225,231,13000,231
2012-07-25,228,233,228,231,5500,231
2012-07-24,230,230,222,222,3500,222
2012-07-23,226,229,224,224,4000,224
2012-07-20,226,226,226,226,2000,226
2012-07-19,233,234,230,230,2500,230
2012-07-18,237,237,235,235,2000,235
2012-07-17,240,240,236,236,1500,236
2012-07-13,236,239,236,239,3500,239
2012-07-12,240,240,239,239,4000,239
2012-07-11,239,239,239,239,500,239
2012-07-10,239,244,239,244,3000,244
2012-07-09,240,243,239,239,2500,239
2012-07-06,245,245,245,245,2000,245
2012-07-05,245,245,241,242,14000,242
2012-07-04,232,234,232,234,1500,234
2012-07-03,232,232,232,232,6500,232
2012-07-02,230,231,228,228,4500,228
