2012-10-31,176,177,175,176,227000,880
2012-10-30,177,178,175,175,173000,875
2012-10-29,177,178,176,178,167000,890
2012-10-26,176,177,176,177,127000,885
2012-10-25,177,177,175,176,164000,880
2012-10-24,176,177,175,177,130000,885
2012-10-23,178,178,175,176,155000,880
2012-10-22,176,178,176,178,79000,890
2012-10-19,178,178,177,178,89000,890
2012-10-18,176,178,175,178,191000,890
2012-10-17,175,176,175,176,67000,880
2012-10-16,174,176,174,174,133000,870
2012-10-15,173,174,172,173,293000,865
2012-10-12,174,176,173,174,366000,870
2012-10-11,175,175,173,173,262000,865
2012-10-10,175,176,175,175,103000,875
2012-10-09,176,177,176,176,96000,880
2012-10-05,177,177,176,176,123000,880
2012-10-04,176,177,176,176,94000,880
2012-10-03,177,178,175,175,172000,875
2012-10-02,177,178,176,177,73000,885
2012-10-01,178,178,176,177,116000,885
