2012-04-27,1192,1195,1178,1183,547000,1183
2012-04-26,1187,1196,1181,1186,488000,1186
2012-04-25,1194,1194,1181,1191,553000,1191
2012-04-24,1180,1189,1179,1189,227000,1189
2012-04-23,1193,1204,1191,1193,269000,1193
2012-04-20,1187,1191,1185,1190,187000,1190
2012-04-19,1201,1201,1182,1186,317000,1186
2012-04-18,1202,1209,1200,1209,413000,1209
2012-04-17,1190,1203,1184,1201,388000,1201
2012-04-16,1176,1190,1176,1186,255000,1186
2012-04-13,1172,1188,1171,1186,420000,1186
2012-04-12,1182,1192,1170,1171,415000,1171
2012-04-11,1165,1181,1165,1175,513000,1175
2012-04-10,1172,1178,1158,1174,453000,1174
2012-04-09,1152,1175,1151,1160,591000,1160
2012-04-06,1138,1152,1138,1147,294000,1147
2012-04-05,1146,1147,1131,1138,427000,1138
2012-04-04,1167,1171,1153,1155,300000,1155
2012-04-03,1174,1175,1165,1167,295000,1167
2012-04-02,1184,1184,1158,1163,426000,1163
