2015-03-31,271,273,269,269,62400,269
2015-03-30,269,274,269,270,75300,270
2015-03-27,275,279,271,272,152200,272
2015-03-26,282,284,281,283,262900,283
2015-03-25,283,284,282,282,110800,282
2015-03-24,283,284,280,281,89500,281
2015-03-23,283,284,280,283,108400,283
2015-03-20,282,284,280,283,71300,283
2015-03-19,285,285,281,281,58300,281
2015-03-18,286,287,282,284,88100,284
2015-03-17,285,287,284,285,85100,285
2015-03-16,281,286,280,285,107800,285
2015-03-13,283,283,282,282,63700,282
2015-03-12,280,282,279,281,60900,281
2015-03-11,280,281,279,280,53000,280
2015-03-10,282,283,280,281,58500,281
2015-03-09,282,283,281,282,37900,282
2015-03-06,283,283,280,281,67100,281
2015-03-05,280,281,280,281,18800,281
2015-03-04,278,281,276,280,51600,280
2015-03-03,279,281,278,278,37800,278
2015-03-02,280,282,279,279,40000,279
